,Names,Frequency of Occurrences
43,Lady Catherine,103
45,Lizzy,96
57,Miss Bingley,78
59,Netherfield,73
41,Kitty,71
54,Meryton,57
67,Rosings,49
32,Hertfordshire,41
6,Bourgh,39
35,Hurst,34
62,Phillips,33
44,Lady Lucas,17
49,Lucases,14
17,Denny,12
64,Reynolds,10
3,Bennets,10
38,Jenkinson,9
73,William Lucas,9
20,Elizabeth Bennet,8
33,Hill,8
12,Charlotte Lucas,7
11,Charles,7
48,Lucas Lodge,6
47,Louisa,6
24,Gardiners,6
4,Bingleys,5
25,George Wickham,5
15,Collinses,5
40,Jones,5
74,Younge,5
9,Carter,4
46,Longbourn House,3
66,Robinson,3
0,Annesley,3
21,Epsom,3
19,Eliza Bennet,3
27,Gouldings,2
63,Pratt,2
55,Michaelmas,2
53,Mary King,2
52,Maria Lucas,2
50,Lydia Bennet,2
60,Nicholls,2
34,Hunsford Parsonage,2
42,Lady Anne,2
29,Haggerston,2
39,John,2
30,Harriet,2
70,Stone,1
69,Sarah,1
68,Sally,1
71,Watson,1
5,Boulanger,1
7,Bromley,1
65,Richard,1
72,William Goulding,1
8,Caroline Bingley,1
2,Bakewell,1
10,Chamberlayne,1
61,Pemberley Woods,1
16,Dawson,1
13,Clarke,1
58,Morris,1
14,Clement,1
56,Miller,1
31,Hatfield,1
51,Lydia Wickham,1
18,Dove Dale,1
22,Fitzwilliam Darcy,1
23,Forsters,1
26,Georgiana Darcy,1
28,Grantley,1
1,Ashworth,1
36,Jane Austen,1
37,Jane Bennet,1
